area_util,banheiros,vagas,quartos,suites,latitude,longitude,dist_terreno,preco,preco_m2
180,3,2,3,3,-26.9933938,-48.6286044,1.2232448629548,2900000,16111.111111111111
139,4,3,3,3,-27.0047,-48.6212,2.65721392571001,2900000,20863.309352517987
165,4,3,4,4,-26.9777625,-48.638143,0.884628872460181,1800000,10909.09090909091
136,4,2,4,2,-26.9733,-48.6378,1.3788200219478,1130000,8308.823529411764
137,4,3,3,3,-26.998579,-48.627056,1.76405850445887,1665000,12153.284671532847
137,3,3,3,3,-26.9895532,-48.6371258,0.43186686787739,2025000,14781.021897810218
173,3,3,3,3,-27.005263,-48.616964,2.97589210049868,2817680,16287.167630057804
68,1,1,2,0,-26.978501698389582,-48.63621013862302,0.807655445695746,440000,6470.588235294118
63,2,1,2,1,-27.0013738,-48.65679660000001,2.59966513687023,390000,6190.476190476191
108,2,2,3,1,-26.9851,-48.6352,0.226441317566209,1050000,9722.222222222223
231,5,4,4,4,-27.004011154174805,-48.617000579833984,2.8728303813668,6710000,29047.619047619046
125,3,1,3,3,-26.9856431,-48.635149,0.222116323727424,890000,7120.0
139,4,2,3,3,-26.9959776,-48.6317114,1.27707204832028,1200000,8633.093525179856
238,6,4,4,4,-27.0059343,-48.6059729,3.84616675902556,7824000,32873.94957983193
100,0,1,2,1,-26.9969561,-48.6317197,1.37534028063107,850000,8500.0
115,5,4,4,4,-26.9857289,-48.6373173,0.0088068416142076,2200000,19130.434782608696
110,2,0,3,1,-27.00034008443428,-48.62809685708618,1.87412137689135,750000,6818.181818181818
143,5,2,4,2,-26.9941487,-48.634029,0.999797935798951,1750000,12237.762237762237
164,3,4,3,3,-26.9746309,-48.6351985,1.24908321160279,3611530,22021.524390243903
115,0,2,3,3,-26.974494,-48.63665,1.24744626971507,1950000,16956.521739130436
170,5,3,4,4,-26.9860794,-48.6348975,0.250980456486945,3900000,22941.176470588234
167,6,2,4,4,-26.980472564697266,-48.63629913330078,0.58973806492652,2850000,17065.868263473054
183,0,3,4,4,-27.0011858,-48.6298047,1.88279332287048,1250000,6830.601092896175
75,2,0,2,1,-26.977218627929688,-48.646308898925774,1.2925130813069,465000,6200.0
125,3,2,3,1,-27.0042452,-48.6188619,2.76541722875118,1450000,11600.0
120,4,2,3,3,-27.0041665339025,-48.62112648346709,2.6146381587591,2300000,19166.666666666668
96,3,2,3,2,-26.9713279,-48.634557,1.62223725515461,1199880,12498.75
70,2,1,2,1,-26.9900026,-48.6323038,0.696990133724797,545000,7785.714285714285
140,2,1,3,1,-26.9986545,-48.63199470000001,1.54012690830072,1600000,11428.57142857143
99,2,1,3,1,-26.9911,-48.6352,0.641119012945478,850000,8585.858585858587
80,2,1,3,1,-27.0022722,-48.6217036,2.41486135068004,898000,11225.0
237,4,4,4,4,-27.0059365,-48.6046738,3.95142491182096,7550000,31856.540084388187
237,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7824000,33012.6582278481
270,6,4,5,5,-26.97101211547852,-48.634475708007805,1.658256673458,3600000,13333.333333333334
140,0,3,4,2,-26.9985561,-48.6333338,1.48862368866459,1858237,13273.121428571429
215,5,2,4,4,-26.9563,-48.63,3.35176505481803,5500000,25581.39534883721
90,2,0,2,0,-26.9860825,-48.6353863,0.203512595466399,510000,5666.666666666667
171,5,3,4,4,-27.0011858,-48.6298047,1.88279332287048,2985700,17460.233918128655
193,0,1,4,3,-26.9680635,-48.6371039,1.96133982424188,1280000,6632.124352331606
380,5,3,3,3,-26.97132110595703,-48.63447952270508,1.62432971162322,7400000,19473.684210526317
238,5,4,4,4,-26.991071701049805,-48.635208129882805,0.637881851763204,7500000,31512.605042016807
149,4,4,3,3,-26.974671,-48.6363675,1.22976589419175,1800000,12080.536912751679
180,3,2,3,3,-26.9934,-48.6286,1.22404018292447,3300000,18333.333333333332
150,5,3,4,4,-26.996,-48.6328,1.23559482575517,2109000,14060.0
145,4,3,4,2,-27.0011858,-48.6298047,1.88279332287048,2770000,19103.44827586207
129,4,1,3,3,-26.9932509,-48.6343353,0.895455305625772,1320000,10232.558139534884
260,6,5,5,5,-27.00018119812012,-48.62444305419922,2.06259389388224,3800000,14615.384615384615
115,4,3,3,3,-27.0081112,-48.6093664,3.7362921741038,1900000,16521.739130434784
160,6,3,4,4,-26.970443,-48.6327891,1.75653053912053,2860000,17875.0
157,4,3,3,3,-26.9788445,-48.6383805,0.767348908652155,1850000,11783.43949044586
137,4,2,3,3,-26.9764286,-48.6371666,1.03017258781963,2080000,15182.481751824818
126,4,2,3,3,-26.99589,-48.628786,1.42114032837328,1690000,13412.698412698413
173,3,3,3,3,-27.00094,-48.62263989999997,2.24174493442324,1680000,9710.982658959538
237,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7545000,31835.443037974685
100,0,2,3,1,-27.0001815,-48.6286813,1.83071980889908,720000,7200.0
149,4,3,4,2,-27.0005491,-48.6269713,1.9511684474861,1405000,9429.530201342282
156,3,3,3,3,-26.994417,-48.62907200000001,1.27523274574128,2560000,16410.25641025641
123,2,1,3,1,-26.9680635,-48.6371039,1.96133982424188,660000,5365.8536585365855
77,1,1,2,1,-26.9927054,-48.628863799999976,1.15170894330695,1200000,15584.415584415585
145,4,2,3,3,-26.9897635,-48.6356836,0.484913491442076,1500000,10344.827586206897
274,6,2,4,4,-26.9851463,-48.63361850000001,0.378604725855667,5500000,20072.992700729927
232,5,4,4,4,-27.005395889282223,-48.61335754394531,3.24006098096834,5299900,22844.396551724138
83,3,1,2,2,-26.995064,-48.6492671,1.57468784685015,878000,10578.313253012047
87,2,1,2,2,-27.0140219,-48.619449,3.6220709478377,313000,3597.7011494252874
251,3,2,3,3,-26.9922503,-48.6366428,0.735047938372934,1300000,5179.282868525896
95,2,2,2,1,-26.9995951,-48.6259865,1.91786407751532,710000,7473.684210526316
183,5,3,3,3,-26.991071701049805,-48.635208129882805,0.637881851763204,3600000,19672.131147540982
164,5,4,4,4,-26.970729,-48.637611,1.66456304454838,5709000,34810.9756097561
132,3,2,4,2,-27.0023212,-48.6300782,1.9892499838657,1450000,10984.848484848484
117,0,2,3,1,-26.9869441986084,-48.63777923583984,0.145916132282143,1150000,9829.059829059828
140,3,3,3,3,-27.00696563720703,-48.61083984375,3.54235981271943,2200000,15714.285714285714
100,2,2,3,1,-27.0012531,-48.62631829999999,2.05198961800545,950000,9500.0
155,4,3,3,3,-26.999111,-48.625041,1.93263944410482,1499000,9670.967741935483
132,4,3,3,3,-26.9895532,-48.6371258,0.43186686787739,1850000,14015.151515151516
174,4,3,4,4,-26.9764323,-48.63807739999999,1.03179821639506,1622900,9327.011494252874
115,3,0,3,3,-26.993093490600582,-48.63562774658203,0.843453319122588,1130000,9826.08695652174
105,0,1,2,0,-26.995733,-48.630851,1.29330129804534,550000,5238.0952380952385
53,0,1,1,0,-26.984732,-48.639424,0.227941098493616,340000,6415.094339622641
107,2,2,3,1,-26.9712816,-48.63832389999999,1.605588960969,1100000,10280.373831775702
134,4,3,3,1,-26.9982419,-48.6275918,1.70277452966711,1750000,13059.701492537313
131,4,2,3,3,-26.9918741,-48.634226000000005,0.757429247099533,990000,7557.251908396946
191,0,4,4,4,-27.0030746,-48.6238916,2.35399418137035,4500000,23560.20942408377
87,0,1,2,1,-26.9900969,-48.6340179,0.594490409769029,790000,9080.459770114943
152,0,2,3,3,-27.006257,-48.609754,3.5720566042846,4250000,27960.526315789473
80,2,2,2,1,-26.98863220214844,-48.63485336303711,0.413707228637913,850000,10625.0
142,4,3,3,3,-26.9886,-48.6341,0.460403168319069,1975500,13911.971830985916
78,0,1,2,1,-27.0024197,-48.6206859,2.49334288337903,799800,10253.846153846154
154,5,2,4,4,-26.9925623,-48.6302219,1.04503836846401,1300000,8441.558441558442
126,5,2,3,3,-26.993093490600582,-48.63562774658203,0.843453319122588,5800000,46031.74603174603
177,4,3,4,4,-27.0009595,-48.624127,2.15011308574518,2850000,16101.694915254237
165,5,2,4,3,-26.9960091,-48.63098589999999,1.31346281598316,2328000,14109.09090909091
130,4,3,3,3,-26.983887,-48.63736,0.199692677071089,2200000,16923.076923076922
103,2,2,3,1,-26.9560392,-48.6319181,3.34399995340537,1290000,12524.271844660194
184,4,3,4,4,-26.97678859150897,-48.63601925197601,0.999130553773446,6655000,36168.47826086957
151,4,3,3,3,-26.9947127,-48.6298026,1.25579339616375,2271250,15041.390728476821
141,3,2,3,3,-26.9835768,-48.63712580000004,0.235641682572807,1450000,10283.687943262412
283,0,4,4,3,-26.97104704457113,-48.63228001926268,1.70599881457695,5950000,21024.734982332157
317,7,4,5,5,-27.003562927246094,-48.61759948730469,2.79558458118123,5250000,16561.514195583597
235,3,2,3,3,-26.9764323,-48.63807739999999,1.03179821639506,1458900,6208.085106382979
164,4,5,4,3,-26.97103411423126,-48.63634036994057,1.63375767051471,5536000,33756.09756097561
110,2,1,2,1,-26.9897888,-48.6307239,0.803800371357299,550000,5000.0
70,2,1,2,2,-27.0058168,-48.61239410000002,3.34223472159676,890000,12714.285714285714
218,1,2,3,1,-26.9881915,-48.6371258,0.280705812827589,950000,4357.798165137615
200,4,4,4,2,-26.99953748017632,-48.62748762009886,1.82859420226365,1483000,7415.0
50,1,1,2,0,-27.0183726,-48.6074976,4.69395201891717,230000,4600.0
118,0,3,3,3,-27.001825,-48.627293,2.05729570082006,1890000,16016.949152542373
120,4,3,3,3,-26.979389827426,-48.638437029841,0.707991076817838,1290000,10750.0
128,3,2,3,3,-26.99499841391696,-48.62985209867247,1.27852244404166,2730000,21328.125
130,4,3,3,3,-26.9988359,-48.629843,1.64457683073952,1600000,12307.692307692309
221,4,3,4,4,-26.999865,-48.622499,2.162012094505,5800000,26244.343891402714
153,0,2,3,1,-26.9981063,-48.6269458,1.72803109468797,1250000,8169.934640522876
140,4,3,4,2,-26.9978254,-48.6327743,1.42729212149976,1881372,13438.371428571429
184,0,3,4,4,-27.005475,-48.604644,3.92478667295225,4680000,25434.782608695652
194,4,2,3,3,-26.9995,-48.6295,1.72589098975092,1250000,6443.298969072165
128,4,2,3,3,-27.0021974,-48.6238469,2.27696629748998,1350000,10546.875
326,6,5,4,4,-27.0039291381836,-48.61677169799805,2.88241512359884,7499000,23003.067484662577
133,4,2,3,3,-27.0008701,-48.6296081,1.85864126143922,1250000,9398.496240601504
129,0,0,3,3,-26.995370254257576,-48.63309817289428,1.15952799710356,2200000,17054.263565891473
151,4,3,3,3,-26.995262145996094,-48.62763595581056,1.43991372745975,2600000,17218.543046357616
186,5,3,3,3,-26.991300582885746,-48.62900161743164,1.04085870463669,4800000,25806.451612903227
79,2,2,2,1,-26.978604,-48.640429,0.84357208660743,711000,9000.0
76,2,1,2,2,-26.976766,-48.641572399999966,1.07571116754258,721309,9490.907894736842
57,1,1,2,0,-26.9937754,-48.6470726,1.31716289402427,350000,6140.350877192983
138,1,3,3,3,-26.998579,-48.627056,1.76405850445887,1726000,12507.246376811594
110,0,1,2,1,-26.9987244,-48.62419069999999,1.95498788898269,790000,7181.818181818182
97,3,2,3,2,-26.9991,-48.6308,1.63049982033358,980000,10103.092783505155
237,4,4,4,4,-27.0054577689886,-48.6048531243286,3.90655749551702,8100000,34177.215189873416
167,4,3,3,3,-26.9870472,-48.6387448,0.203133061873784,1395000,8353.293413173653
112,3,2,2,1,-26.976668435245976,-48.63717345239257,1.00346583478717,950000,8482.142857142857
143,4,3,4,4,-26.9959,-48.6313,1.28794603538822,1475000,10314.685314685315
130,0,2,3,3,-26.9885082,-48.63489219999997,0.400438866029287,1350000,10384.615384615385
80,2,1,2,1,-27.0001815,-48.6286813,1.83071980889908,580000,7250.0
164,5,3,4,4,-26.972875,-48.6375696,1.42563821417676,1740000,10609.756097560976
137,4,2,3,3,-27.002597,-48.6229884,2.36349901012186,1460000,10656.934306569343
133,4,2,4,2,-26.9808,-48.6346,0.609647023644885,1290000,9699.248120300752
161,3,2,3,3,-27.00349235534668,-48.617481231689446,2.79826109211902,4172077,25913.521739130436
110,2,2,2,1,-26.9884729,-48.6350691,0.386669076517047,890000,8090.909090909091
232,4,4,4,4,-26.99080848693848,-48.63874816894531,0.586558682388362,1880000,8103.448275862069
122,0,3,3,3,-26.9856887,-48.6351737,0.219628427713328,1990000,16311.475409836066
237,5,4,4,4,-27.0058457,-48.6053193,3.89318148949618,6761000,28527.426160337553
129,4,3,3,3,-26.9858993,-48.6365303,0.0884658381629822,1850000,14341.08527131783
66,1,1,2,0,-26.9900021,-48.63120309999999,0.7796091285856,450000,6818.181818181818
183,5,4,4,4,-26.975525,-48.63565199999999,1.14356487922474,7472000,40830.60109289618
151,3,2,3,3,-26.99322700500488,-48.63023376464844,1.09966982512177,2450000,16225.165562913908
160,3,2,3,3,-27.0065,-48.6097,3.59355209484644,4250000,26562.5
128,4,3,3,3,-26.9850632,-48.6352,0.227644672369318,1850000,14453.125
142,4,3,3,3,-26.971673,-48.634725,1.58154585983656,1650000,11619.718309859154
237,6,4,4,4,-27.0057878,-48.6049548,3.91909259801595,6550000,27637.130801687763
186,4,3,3,3,-26.99173355102539,-48.62902832031249,1.06846272159327,4200000,22580.645161290322
150,4,3,4,4,-26.980424880981445,-48.638431549072266,0.594168094697057,1670000,11133.333333333334
223,0,2,3,3,-26.9970607,-48.6280223,1.57093841838095,2300000,10313.90134529148
250,3,2,4,2,-26.9996982,-48.6250952,1.98032176765237,1350000,5400.0
119,2,1,3,1,-26.9953499,-48.627947800000015,1.42667335676603,1050000,8823.529411764706
237,5,4,4,4,-27.0059482,-48.6059651,3.84770054846519,5302000,22371.308016877636
132,4,2,3,3,-26.9709934,-48.6359351,1.64132115267702,1600000,12121.212121212122
139,4,2,3,3,-27.0051,-48.6214,2.68104391089755,2200000,15827.338129496404
160,4,2,4,4,-26.970687866210938,-48.6343879699707,1.69531794039001,2350000,14687.5
105,2,2,3,1,-26.9958664,-48.6270453,1.52909925526801,1180000,11238.095238095239
133,0,3,4,2,-26.979508,-48.6373639,0.687145876977486,1950000,14661.654135338345
140,3,2,3,3,-26.9894828,-48.6355603,0.460433179844947,1600000,11428.57142857143
150,3,2,4,2,-26.9693,-48.6345,1.84585743115249,1200000,8000.0
160,3,2,3,1,-26.9866116,-48.6358526,0.184194878493272,1200000,7500.0
237,6,4,4,4,-27.0058457,-48.60531930000002,3.89318148949463,7824000,33012.6582278481
158,4,2,4,2,-26.9734561,-48.6360511,1.36728093415346,2395000,15158.227848101265
163,0,2,4,4,-26.9996678,-48.6263257,1.90482758917008,1750000,10736.196319018405
129,2,2,3,1,-27.0044207,-48.6195665,2.73435262401645,1195000,9263.565891472868
142,0,3,3,3,-26.988575,-48.634171,0.453459723305198,2300000,16197.18309859155
250,4,3,3,1,-26.9708875,-48.6344111,1.67303783720451,2950000,11800.0
119,3,2,3,1,-26.9691732,-48.6350317,1.85241122731647,1189000,9991.596638655463
130,4,2,3,3,-27.0028703,-48.6239705,2.33084630858017,1650000,12692.307692307691
161,0,3,4,2,-26.9704161,-48.6327862,1.75949707958271,2750000,17080.745341614907
133,4,2,3,3,-26.9977723,-48.6273326,1.67529414190322,1495000,11240.601503759399
119,4,2,3,3,-26.9984331,-48.631471,1.5361270931303,1200000,10084.033613445377
213,5,2,3,3,-26.982205,-48.634771,0.465921206490075,4500000,21126.76056338028
92,3,1,3,1,-27.0063542,-48.6105639,3.51785916887042,880000,9565.217391304348
220,5,2,3,3,-26.9816,-48.6344,0.542398304440963,2600000,11818.181818181818
122,1,1,3,1,-27.0003074,-48.62320449999999,2.15184405465269,930000,7622.950819672131
133,4,2,3,3,-27.0008701,-48.6296081,1.85864126143922,1390000,10451.127819548872
183,0,3,3,3,-26.971182,-48.633758,1.65366828086109,5555000,30355.1912568306
62,2,1,2,1,-26.9686472,-48.6397475,1.91055781599147,630000,10161.290322580646
257,0,4,4,2,-27.0011858,-48.6298047,1.88279332287048,4216819,16407.856031128405
69,2,1,2,1,-26.994186,-48.6378571,0.947949899203814,549800,7968.115942028986
100,2,1,3,1,-26.983648756596168,-48.63683388941041,0.232770949478134,750000,7500.0
127,3,3,3,3,-26.9953549,-48.6332607,1.15211159516552,1350000,10629.92125984252
90,1,1,3,0,-27.0023,-48.6206,2.48909315339511,545500,6061.111111111111
142,3,3,3,3,-26.9734,-48.6361,1.37303682591714,1850000,13028.169014084508
161,3,3,4,2,-26.969741,-48.635889,1.78061747801924,2250000,13975.155279503106
123,4,3,3,3,-27.0011858,-48.6298047,1.88279332287048,1300000,10569.105691056911
136,4,3,3,3,-27.00094,-48.6226399,2.24174493442077,1680000,12352.941176470587
159,4,3,3,3,-26.9842,-48.6373,0.165060199505697,2400000,15094.33962264151
167,4,3,4,4,-26.99654960632324,-48.63582611083984,1.21979642393614,2510000,15029.940119760478
106,0,2,3,1,-26.9911758,-48.6373803,0.611712174291508,750000,7075.471698113208
233,6,4,5,5,-27.0032,-48.6221,2.47040964171543,5024000,21562.231759656654
73,1,1,2,1,-26.998053628109485,-48.64592189444272,1.6166981316577,580000,7945.2054794520545
136,3,3,3,3,-27.0028,-48.6221,2.43541268828817,1790000,13161.764705882353
146,4,0,4,4,-26.9723,-48.6359,1.49682653100342,1800000,12328.767123287671
151,4,3,3,3,-27.0029194,-48.6206171,2.53964655921788,2850000,18874.172185430463
237,5,4,4,4,-27.0059,-48.6058,3.85784562138905,6600000,27848.101265822785
112,2,1,2,1,-26.97889351260629,-48.64002865767215,0.799679938466082,499000,4455.357142857143
136,4,3,3,3,-27.005263,-48.616964,2.97589210049825,2775850,20410.66176470588
119,2,1,3,3,-26.995297416021376,-48.627988084130834,1.4196430673718,1020000,8571.42857142857
128,3,3,3,3,-27.0014574,-48.6246751,2.16206433429958,1600000,12500.0
105,2,2,3,1,-26.989803314208984,-48.63477325439453,0.527137996106538,1248000,11885.714285714286
140,0,2,4,1,-26.98199491468895,-48.63617105714724,0.427682568836067,2664000,19028.571428571428
232,6,4,4,4,-27.0048,-48.6151,3.0687463988633,7045000,30366.379310344826
96,2,2,3,1,-26.9896529,-48.6315378,0.729566515006575,1500000,15625.0
87,2,2,3,1,-26.991071701049805,-48.635208129882805,0.637881851763204,790000,9080.459770114943
137,4,2,3,3,-26.9783,-48.6369,0.823038992166711,2080000,15182.481751824818
152,4,3,3,3,-26.9806,-48.6363,0.575781614179923,1900000,12500.0
82,1,1,2,0,-27.0,-48.6234,2.11328783813454,579500,7067.073170731707
179,4,3,3,3,-26.9911014,-48.62907029999997,1.02217807999426,3880000,21675.977653631286
114,4,2,3,3,-27.0023719,-48.6233809,2.32006177251949,1250000,10964.912280701754
186,4,2,3,3,-26.9917612,-48.6294123,1.04117793472843,4100000,22043.010752688173
145,4,3,2,2,-27.0011858,-48.6298047,1.88279332287048,3490000,24068.96551724138
56,1,1,2,0,-27.0298603,-48.6033237,5.96667049139633,225000,4017.8571428571427
257,6,3,4,4,-27.0062,-48.6151,3.17880911151364,7460000,29027.237354085602
234,6,5,5,5,-27.002754,-48.62205219999999,2.43436791189426,4546000,19427.350427350426
91,4,1,2,2,-27.0011858,-48.6298047,1.88279332287048,790000,8681.318681318682
123,3,2,3,3,-26.991100311279297,-48.63520050048828,0.641134816547299,980000,7967.4796747967475
130,4,2,3,3,-26.9838874,-48.6373607,0.199647209837335,1848000,14215.384615384615
128,3,3,3,3,-26.9859,-48.6365,0.0913801433864922,1850000,14453.125
217,4,2,3,3,-27.0006873,-48.6243477,2.11275237379192,2690000,12396.313364055299
86,3,1,3,1,-26.975028,-48.6356378,1.1984921533062,960000,11162.790697674418
143,3,2,3,1,-27.0034672,-48.619551,2.65528885241305,1790000,12517.482517482518
152,0,2,3,3,-27.0011858,-48.6298047,1.88279332287048,2700000,17763.157894736843
81,0,2,3,1,-26.9865417,-48.641257,0.395615219784087,590000,7283.950617283951
189,0,2,3,1,-26.9713195,-48.63505429999998,1.61535386346857,1680000,8888.888888888889
131,4,3,3,3,-26.99160385131836,-48.63051223754882,0.948636595275994,1900000,14503.81679389313
160,4,4,4,3,-26.970443,-48.6327891,1.75653053912053,2350000,14687.5
123,0,2,3,3,-26.9927674,-48.636267,0.796682200064108,1785669,14517.634146341463
240,4,4,4,4,-26.9720237,-48.63564840000004,1.53005069591165,2200000,9166.666666666666
151,3,3,3,3,-26.995622450882376,-48.62773059206541,1.46370922255885,3200000,21192.052980132452
237,5,4,4,4,-27.0057878,-48.6049548,3.91909259801595,7800000,32911.39240506329
132,3,3,3,3,-26.97020195262013,-48.63323488305053,1.77165371492718,2720000,20606.060606060608
110,3,2,3,1,-26.9915743,-48.6417088,0.783684524384693,890000,8090.909090909091
140,3,1,4,2,-26.9945,-48.6295,1.25540271595403,970000,6928.571428571428
127,4,2,3,3,-26.9953549,-48.6332607,1.15211159516574,2200000,17322.834645669293
60,1,1,2,0,-27.002087214918664,-48.62055996190185,2.47421674994264,590000,9833.333333333334
112,3,2,3,3,-26.9978,-48.6299,1.54005225982909,1080000,9642.857142857143
